name	age	reading_level	teaching_task	LLM Output	spache	flesch	flesch_kincaid	ari	coleman_liau	dale_chall	gunning_fog	linsear_write	smog	num_letters	num_words	num_sentences	num_polysyllabic_words	avg_words_per_sentence	avg_syllables_per_word
Sophie	7	5	How to spell their name	[{'task': 'Task 1: Spelling Practice', 'prompt': 'Can you help Sophie spell their name by putting the letters in the correct order?', 'difficulty': 'Easy'}, {'task': 'Task 2: Letter Matching', 'prompt': "Match the letters of Sophie's name to the corresponding shapes. Can you find them all?", 'difficulty': 'Easy'}, {'task': 'Task 3: Letter Tracing', 'prompt': "Trace the letters of Sophie's name while listening to the audio of the correct pronunciation. Can you stay within the lines?", 'difficulty': 'Easy'}, {'task': 'Task 4: Letter Puzzle', 'prompt': "Arrange the puzzle pieces to spell Sophie's name. Can you solve the puzzle before the timer runs out?", 'difficulty': 'Medium'}, {'task': 'Task 5: Letter Memory Game', 'prompt': "Find the matching letters of Sophie's name in a memory game. Can you remember where each letter is?", 'difficulty': 'Medium'}, {'task': 'Task 6: Letter Maze', 'prompt': 'Help Sophie navigate through the letter maze to spell their name. Can you avoid the obstacles and reach the end?', 'difficulty': 'Medium'}, {'task': 'Task 7: Letter Rhyme Time', 'prompt': "Listen to the audio of words that rhyme with the letters in Sophie's name. Can you identify the rhyming words?", 'difficulty': 'Medium'}, {'task': 'Task 8: Letter Building', 'prompt': "Use letter blocks to build Sophie's name. Can you stack the blocks without them falling over?", 'difficulty': 'Hard'}, {'task': 'Task 9: Letter Sorting'}]	7.00010593220339	70.34086864406783	6.965	6.920466101694917	8.379152542372882	9.586828813559322	8.611864406779661	7.4375	-1	1051	236	16	17	14.75	1.4364406779661016
Sophie	7	5	How to solve a maze	[{'task': 'Maze Intro', 'prompt': "Let's explore a simple maze! Find the path to the finish by following the arrows."}, {'task': 'Maze with Roadblocks', 'prompt': 'Oh no, there are obstacles in our way! Find a path to the finish while avoiding the roadblocks.'}, {'task': 'Maze with Multiple Paths', 'prompt': 'Which way should we go? Choose the correct path to reach the finish.'}, {'task': 'Maze with Turns', 'prompt': 'The path is winding! Carefully navigate the turns to find your way to the finish.'}, {'task': 'Maze with Choices', 'prompt': 'Which door leads to the finish? Choose the correct door to continue your journey.'}, {'task': 'Maze with Dead-Ends', 'prompt': "Uh oh, we're stuck! Find a way out of the dead-end and continue your journey."}, {'task': 'Maze with Loops', 'prompt': 'Avoid going in circles! Follow the correct path to escape the loop and reach the finish.'}, {'task': 'Maze with Multiple Exits', 'prompt': 'Which exit leads to the finish? Choose the correct exit to complete the maze.'}, {'task': 'Maze with Timed Exit', 'prompt': 'You have 30 seconds to find the finish! Hurry up and navigate the maze quickly.'}, {'task': 'Maze with Hidden Shortcuts', 'prompt': "There's a secret shortcut! Find it and use it to reach the finish faster."}]	5.8533260563380285	85.6083485915493	3.8579389671361533	4.172323943661969	6.735023474178401	8.316101502347419	5.57455399061033	4.825	-1	917	213	20	10	10.65	1.3051643192488263
Sophie	7	5	How to tidy up	[{'task': 'Find 5 toys scattered around the room and put them in their respective toy boxes.', 'prompt': "Let's make the room tidy and organized. Can you find these toys and put them away?"}, {'task': 'Sort 10 different objects into three categories: books, toys, and clothes.', 'prompt': "Let's organize these items. Can you categorize them into books, toys, and clothes?"}, {'task': 'Arrange 5 books on a bookshelf in alphabetical order by title.', 'prompt': "Let's make the bookshelf look neat and tidy. Can you arrange these books in alphabetical order by title?"}, {'task': 'Put away 10 pieces of clothing in the correct drawers or hang them in the closet.', 'prompt': "Let's tidy up the clothes. Can you put them away in the right drawers or hang them in the closet?"}, {'task': 'Match 5 pairs of shoes and place them in the shoe rack.', 'prompt': "Let's organize the shoes. Can you find the matching pairs and put them in the shoe rack?"}, {'task': 'Organize 5 school supplies into a pencil box.', 'prompt': "Let's keep your school supplies neat and tidy. Can you put these items in the pencil box?"}, {'task': 'Arrange 10 stuffed animals on a shelf in a specific order (e.g., by size, color, or type).', 'prompt': "Let's make the stuffed animals look nice on the shelf. Can you arrange them in a specific order?"}, {'task': 'Clean up 5 dirty dishes and put them in the dishwasher.', 'prompt': "Let's tidy up the kitchen. Can you put these dishes in the dishwasher?"}, {'task': 'Organize 10 items on a desk (e.g., pencils, papers, and other'}]	5.950620899653979	84.15557923875434	4.277540484429068	3.141107266435988	5.098408304498271	8.19835350865052	6.838532871972319	5.5	-1	1153	289	25	18	11.56	1.3114186851211074
Sophie	7	5	How to ask for help	[{'task': "Drag and drop the correct word to complete the sentence: 'I need __________ to do this task.'", 'options': ['help', 'water', 'food', 'toy'], 'prompt': 'Choose the word that shows you need assistance with a task.'}, {'task': 'Match the picture of a person asking for help with the corresponding speech bubble.', 'images': [{'src': 'asking-for-help-1.png', 'alt': 'Person holding up hand and looking confused'}, {'src': 'asking-for-help-2.png', 'alt': 'Person pointing to something and looking confused'}], 'bubbles': [{'text': "I don't know what to do."}, {'text': 'Can you help me?'}], 'prompt': 'Connect the correct speech bubble to the person asking for help.'}, {'task': 'Select the correct picture that shows someone asking for help.', 'images': [{'src': 'asking-for-help-1.png', 'alt': 'Person holding up hand and looking confused'}, {'src': 'asking-for-help-2.png', 'alt': 'Person pointing to something and looking confused'}, {'src': 'not-asking-for-help-1.png', 'alt': 'Person waving hello'}, {'src': 'not-asking-for-help-2.png', 'alt': 'Person smiling and talking on the phone'}], 'prompt': 'Choose the picture where the person is asking for help.'}, {'task': "Complete the sentence: 'If I don't understand something, I will ask ___________ for help.'", 'options': ['my teacher', 'a stranger', 'my pet', 'a plant']}]	7.279284848484847	64.11072727272729	9.038040404040405	10.973333333333336	10.798383838383838	9.403428484848485	9.94020202020202	11.5	-1	946	198	10	16	19.8	1.4494949494949494
Sophie	7	5	How to brush teeth	[{'id': 1, 'task': 'Identify the toothbrush and toothpaste in the scene.', 'prompt': 'Find the toothbrush and toothpaste in the picture and tap on them to make them sparkle.'}, {'id': 2, 'task': 'Pick the correct toothbrush.', 'prompt': 'Choose the correct toothbrush from the options given. Hint: Look for a soft-bristled toothbrush.'}, {'id': 3, 'task': 'Squeeze the toothpaste.', 'prompt': 'Tap on the toothpaste tube to squeeze out the right amount of toothpaste. Remember, a pea-sized amount is enough.'}, {'id': 4, 'task': 'Apply toothpaste to the toothbrush.', 'prompt': 'Drag the toothpaste blob onto the toothbrush bristles. Make sure the bristles are fully covered.'}, {'id': 5, 'task': 'Brush the front teeth.', 'prompt': 'Help the character brush their front teeth by moving the toothbrush up and down. Count the number of strokes together.'}, {'id': 6, 'task': 'Brush the back teeth.', 'prompt': "Move the toothbrush side to side to brush the character's back teeth. Remember to reach the inner surfaces of the teeth."}, {'id': 7, 'task': 'Brush the chewing surfaces.', 'prompt': "Use short, circular motions to brush the character's chewing surfaces. Make sure you reach all the grooves and ridges."}, {'id': 8, 'task': 'Rinse the toothbrush.', 'prompt': 'Tap on the faucet to rinse the toothbrush. Make sure all the toothpaste is washed away.'}, {'id': 9}]	6.062125	85.59810562015508	3.456027131782946	4.780887596899227	8.025860465116278	8.781112403100776	4.699612403100775	3.9375	-1	992	215	24	11	8.958333333333334	1.3255813953488371
Sophie	7	5	How to use the toilet	[{'id': 1, 'task': 'Memory Matching Game', 'prompt': 'Match the pairs of toilet-related items, such as a toilet, toilet paper, and a washbasin. This will help reinforce the concept of using the toilet.'}, {'id': 2, 'task': 'Toilet Seat Sorting', 'prompt': "Sort the toilet seats by color, size, or shape. This will help improve Sophie's categorization skills and increase their familiarity with different types of toilets."}, {'id': 3, 'task': 'Toilet Roll Balloons', 'prompt': 'Blow up toilet paper rolls to create balloons. This will help Sophie practice fine motor skills and become more familiar with the toilet paper.'}, {'id': 4, 'task': 'Toilet Seat Toss', 'prompt': 'Toss beanbags or soft toys onto a large toilet seat target. This will help Sophie practice their aim and improve hand-eye coordination.'}, {'id': 5, 'task': 'Toilet Paper Unraveling Race', 'prompt': 'Unravel toilet paper as fast as possible, without tearing it. This will help Sophie practice fine motor skills and develop a sense of speed and competitiveness.'}, {'id': 6, 'task': 'Flushing Game', 'prompt': 'Arrange different items around the toilet, and Sophie must identify which items can be flushed and which cannot. This will help them learn about what should and should not be flushed.'}, {'id': 7, 'task': 'Toilet Paper Folding Game', 'prompt': 'Fold toilet paper into different shapes and sizes. This will help Sophie practice their folding skills and improve their spatial reasoning.'}, {'id': 8, 'task': 'Toilet Seat Fitting Game', 'prompt': 'Place toilet seats onto different toilet frames. This will help'}]	7.097118902439025	64.32937500000001	7.952500000000004	9.079939024390246	10.76650406504065	8.956376422764228	8.426422764227643	7.875	-1	1192	246	16	19	15.375	1.5
Sophie	7	5	How to deal with loud noises	[{'id': 1, 'task': 'Task 1: Sound Matching', 'prompt': 'Match the quiet sounds to their corresponding pictures. Use the volume control to increase the sound level and find the loud noises.'}, {'id': 2, 'task': 'Task 2: Noise Meter', 'prompt': 'Use the noise meter to measure the loudness of different sounds. Learn to identify when sounds become too loud and how to react appropriately.'}, {'id': 3, 'task': 'Task 3: Calming Activities', 'prompt': 'Choose a calming activity to help you relax when you hear loud noises. Options include deep breathing, counting to 10, or playing a quiet game.'}, {'id': 4, 'task': 'Task 4: Noise Sorting', 'prompt': 'Sort different sounds into categories such as loud, medium, and quiet. Practice recognizing the differences between them.'}, {'id': 5, 'task': 'Task 5: Ear Protection', 'prompt': 'Learn about ear protection, such as earplugs or noise-canceling headphones. Practice using them in different environments to reduce the impact of loud noises.'}, {'id': 6, 'task': 'Task 6: Noise Tolerance', 'prompt': 'Gradually increase your tolerance to loud noises by listening to them for short periods of time. Reward yourself with quiet activities when you successfully complete each level.'}, {'id': 7, 'task': 'Task 7: Noise Prediction', 'prompt': 'Predict when loud noises are likely to occur in your environment. Create a plan to cope with them before they happen, such as moving to a quieter location or using ear protection.'}, {'id': 8, 'task': 'Task 8: Sound Awareness', 'prompt': 'Listen for different types of sounds in your environment'}]	6.792612244897958	62.83870748299323	8.388911564625854	9.267768707482993	10.515755102040814	9.667000680272109	10.28843537414966	10.166666666666666	-1	1172	245	15	30	16.333333333333332	1.506122448979592
Sophie	7	5	How to deal with bright lights	[{'Task': 'Bright Light Spotting', 'Description': 'Find and identify bright light sources around the game scene. Count how many you find and discuss strategies to avoid or minimize their effects.'}, {'Task': 'Light Sensitivity Quiz', 'Description': 'Answer a series of questions about light sensitivity and its effects, such as headaches, eye strain, and difficulty concentrating. Discuss ways to mitigate these effects.'}, {'Task': 'Light Sensitivity Scavenger Hunt', 'Description': 'Search for objects around the game scene that can help reduce the impact of bright lights, such as sunglasses, hats, and umbrellas. Collect them and discuss how they can be used.'}, {'Task': 'Lighting Control Challenge', 'Description': 'Adjust the lighting in different parts of the game scene to find the most comfortable levels for Sophie. Discuss the importance of proper lighting for their comfort.'}, {'Task': 'Brightness Sorting', 'Description': "Sort various light sources in the game scene based on their brightness, from dim to bright. Discuss how brightness can affect Sophie's comfort and vision."}, {'Task': 'Light Reflection Experiment', 'Description': 'Observe how different surfaces in the game scene reflect light and create glare. Discuss ways to avoid or minimize these reflections.'}, {'Task': 'Shadow Exploration', 'Description': 'Explore the game scene to find shadows and discuss how they can provide relief from bright lights. Discuss how Sophie can use shadows to their advantage.'}, {'Task': 'Light Sensitivity Story', 'Description': 'Create a story about a character with light sensitivity and how they overcome challenges related to bright lights. Discuss the strategies the character uses and how Sophie can apply them.'}, {'Task': 'Light Sensitivity Quiz (Advanced)', 'Description': 'Answer more advanced questions about light sensitivity and its effects, such as the difference between photophobia and glare. Discuss how Sophie can recognize'}]	6.651554567022538	51.595416172400206	9.784926848556744	12.07103598260182	14.382348754448397	9.861451680506129	10.087860814551206	10.305555555555555	-1	1533	281	18	45	15.61111111111111	1.6476868327402134
Sophie	7	5	How to deal with strong smells	[{'task': 'Task 1: Match the Scents', 'prompt': 'In this game, you will be presented with different scents. Your goal is to match each scent with its corresponding picture or object.', 'difficulty': 'Easy'}, {'task': 'Task 2: Smelly Sorting', 'prompt': 'Arrange the different smelling objects from weakest to strongest. Use your sense of smell to order them correctly.', 'difficulty': 'Easy'}, {'task': 'Task 3: Sensory Bin', 'prompt': 'Create a sensory bin with various smelling items like spices, herbs, and flowers. Encourage Sophie to explore the scents and describe them.', 'difficulty': 'Medium'}, {'task': 'Task 4: Smell-Based Memory Game', 'prompt': 'Present a series of smells to Sophie, then ask her to identify and recall them from memory.', 'difficulty': 'Medium'}, {'task': 'Task 5: Scavenger Hunt', 'prompt': 'Create a scavenger hunt where Sophie has to locate and smell different objects in a room or outdoor space.', 'difficulty': 'Medium'}, {'task': 'Task 6: Smell Relay Race', 'prompt': 'Divide the objects into two groups, and have Sophie and a partner take turns smelling the objects in a relay race format.', 'difficulty': 'Medium'}, {'task': 'Task 7: Guess the Smell', 'prompt': 'Blindfold Sophie and ask her to smell different items. Her task is to guess what she is smelling.', 'difficulty': 'Hard'}, {'task': 'Task 8: Create a Smelling Story', 'prompt': 'Encourage Sophie to create a story using different scents as prompts. For example, the smell of the ocean can lead to a story about'}]	7.389329811819081	62.28771211620999	8.84480356553318	9.888877517332453	10.459570815450643	9.811407362165731	10.774380983823045	11.038461538461538	-1	1106	233	13	27	17.923076923076923	1.4935622317596566
Sophie	7	5	How to make friends	[{'task': 'Task 1: Introduction to Friendship', 'prompt': "Join a virtual playground where you'll meet different characters. Your goal is to introduce yourself to each character and learn about their interests."}, {'task': 'Task 2: Finding Common Interests', 'prompt': "Help two characters discover their common interests by playing a matching game. You'll need to match pictures of activities and hobbies that both characters enjoy."}, {'task': 'Task  Task 3: Asking Questions', 'prompt': "Approach a character and ask them a series of open-ended questions to learn more about them. Afterward, you'll need to remember their answers and use them to start a conversation."}, {'task': 'Task 4: Listening Skills', 'prompt': "Sit down with a character and engage in a conversation. Your goal is to listen attentively to what they're saying and respond with appropriate comments or questions."}, {'task': 'Task 5: Sharing Feelings', 'prompt': "Join a group of characters and participate in a role-playing activity. Each character will share a feeling or emotion, and you'll need to respond with empathy and understanding."}, {'task': 'Task 6: Expressing Gratitude', 'prompt': "Help a character express gratitude to their friends by creating a thank you note. You'll need to choose the right words and design the note to be visually appealing."}, {'task': 'Task 7: Problem Solving', 'prompt': 'Encounter a problem between two characters. Your goal is to help them resolve the issue by offering suggestions and facilitating a conversation.'}, {'task': 'Task 8: Teamwork', 'prompt': "Participate in a group activity, such as a scavenger hunt or a puzzle. You'll need to work together with other characters to achieve a common goal."}, {'task': 'Task 9: Conflict Resolution'}]	7.393134603307516	57.8889637848022	9.126051915428093	9.798051078082477	11.076868327402131	9.626038538831903	11.878668620473102	11.088235294117647	-1	1370	281	17	48	16.529411764705884	1.5622775800711743
Sophie	7	5	How to help others	[{'task': 'Task 1: Listening Game', 'prompt': 'In this game, Sophie will listen to different scenarios and identify ways to help others in each situation.'}, {'task': 'Task 2: Matching Game', 'prompt': 'Sophie will match images of people needing help with appropriate actions to assist them.'}, {'task': 'Task 3: Sorting Game', 'prompt': "Sophie will sort a collection of items into categories like 'things that can help' and 'things that need help.'"}, {'task': 'Task 4: Role-Play Game', 'prompt': 'Sophie will act out different scenarios where they can help others and practice empathy.'}, {'task': 'Task 5: Memory Game', 'prompt': 'Sophie will match images of people helping others to reinforce positive behaviors.'}, {'task': 'Task 6: Puzzle Game', 'prompt': 'Sophie will complete a puzzle by arranging pieces that represent actions to help others.'}, {'task': 'Task 7: Storytelling Game', 'prompt': 'Sophie will create their own stories about helping others and share them with others.'}, {'task': 'Task 8: Observation Game', 'prompt': 'Sophie will observe people in various situations and identify ways to help them.'}, {'task': 'Task 9: Categorization Game', 'prompt': "Sophie will categorize actions as 'helpful' or 'unhelpful' based on how they impact others."}, {'task': 'Task 10: Reward System Game', 'prompt': 'Sophie will earn points or rewards for helping others in different scenarios, encouraging positive behavior reinforcement.'}]	8.0705	52.013430232558164	11.130697674418602	12.891906976744188	12.250604651162789	10.284481395348838	13.251162790697675	13.85	-1	1076	215	10	31	21.5	1.572093023255814
name	age	reading_level	teaching_task	LLM Output	spache	flesch	flesch_kincaid	ari	coleman_liau	dale_chall	gunning_fog	linsear_write	smog	num_letters	num_words	num_sentences	num_polysyllabic_words	avg_words_per_sentence	avg_syllables_per_word
William	7	10	How to get ready for school	[{'task': 'Dressing Task', 'prompt': 'Put on your clothes for school. Start with your socks and underwear, then your shirt, pants, and shoes. Make sure everything matches and is appropriate for school.'}, {'task': 'Brushing Teeth Task', 'prompt': 'Brush your teeth for 2 minutes. Make sure to use toothpaste and brush all the surfaces of your teeth.'}, {'task': 'Combing Hair Task', 'prompt': 'Comb your hair neatly and style it in a way you like. You can also put on a headband or hair tie if you prefer.'}, {'task': 'Packing Lunch Task', 'prompt': 'Prepare a healthy lunch for school. Choose a sandwich, fruit, vegetable, and a snack. Make sure you have a drink to go with it.'}, {'task': 'Gathering School Supplies Task', 'prompt': 'Gather all your school supplies like pencils, erasers, notebooks, and textbooks. Put them in your backpack so you have everything you need for the day.'}, {'task': 'Setting Alarm Task', 'prompt': 'Set your alarm to wake up at a specific time. Make sure you have enough time to complete all your morning tasks before leaving for school.'}, {'task': 'Reviewing Assignments Task', 'prompt': 'Review your homework and assignments for the day. Make sure you understand what you need to do and have all the necessary materials to complete them.'}, {'task': 'Checking Weather Task', 'prompt': 'Check the weather forecast for the day. Choose appropriate clothing and accessories to wear based on the weather conditions.'}, {'task': 'Making Bed Task', 'prompt': 'Make your bed neatly. Tuck in the sheets and blankets, and arrange your pillows.'}, {'task': 'Organizing Desk Task', 'prompt': 'Organize your desk or'}]	5.523995621237001	79.79931034482759	5.092244116037222	6.71014778325123	9.190804597701149	6.612382430213465	7.576792556102902	6.261904761904762	-1	1215	261	21	22	12.428571428571429	1.3524904214559388
William	7	10	How to identify shapes	[{'task': 'Find the triangle among the other shapes', 'prompt': 'Look for the shape with three straight sides that meet at three points. The triangle is one of the most basic and recognizable shapes!'}, {'task': 'Match the shapes', 'prompt': "Drag and drop the shape that matches the one shown on the screen. You will need to recognize the shape's features to find the correct match."}, {'task': 'Count the sides of each shape', 'prompt': 'Tap on each shape and count the number of sides it has. Keep track of the number of sides to help you identify the shape.'}, {'task': 'Trace the outline of the shape', 'prompt': 'Follow the line of the shape to trace its outline. Pay attention to the angles and sides of the shape as you trace it.'}, {'task': 'Sort the shapes by their number of sides', 'prompt': 'Drag and drop each shape into the correct group based on the number of sides it has. This will help you recognize the different shapes and their characteristics.'}, {'task': 'Create a pattern with the shapes', 'prompt': "Arrange the shapes in a repeating pattern. You will need to identify the shape's features and their arrangement to create a successful pattern."}, {'task': 'Find the shape that does not belong', 'prompt': "Select the shape that is different from the others. You will need to compare the features of each shape to identify the one that doesn't belong."}, {'task': 'Color the shape', 'prompt': "Choose a color to fill in the shape. This will help you focus on the shape's outline and its features."}, {'task': 'Spot the difference between two shapes', 'prompt': 'Compare two shapes that look similar but have a slight difference. Identify the feature that makes them different.'}, {'task': 'Rotate the shape', 'prompt': 'Spin the shape to see'}]	5.527894736842105	82.0621052631579	5.6281578947368445	7.129769736842103	8.016973684210523	7.079080263157895	8.636842105263158	7.947368421052632	-1	1327	304	19	18	16.0	1.2828947368421053
William	7	10	How to read body language	[{'task': 'Match the emotion to the facial expression', 'prompt': 'Look at the different facial expressions displayed on screen. Choose the correct emotion from the options given: happy, sad, angry, surprised, or scared.'}, {'task': 'Observe body language in a social setting', 'prompt': 'Watch a short video clip of people interacting in a social setting. Identify and describe the body language of the individuals involved, such as posture, hand gestures, and facial expressions.'}, {'task': 'Play a game of charades', 'prompt': 'Participate in a game of charades where players must act out emotions without speaking. Guess the emotion being portrayed by observing the body language of the actor.'}, {'task': 'Identify tone and body language', 'prompt': 'Listen to a short audio clip of someone speaking. Observe their body language through a video or still image. Determine whether their tone and body language match or contradict each other.'}, {'task': 'Recognize microexpressions', 'prompt': 'Watch a series of short videos featuring microexpressions. Identify the emotion being displayed and explain how you recognized it.'}, {'task': 'Role-play different emotions', 'prompt': 'Participate in a role-playing activity where you and a partner act out different emotions. Practice recognizing and displaying various emotions through body language.'}, {'task': 'Analyze body language in famous movie scenes', 'prompt': 'Watch a collection of famous movie scenes and analyze the body language of the actors. Discuss what emotions they were portraying and how their body language conveyed those emotions.'}, {'task': 'Create a story using body language', 'prompt': 'Work with a partner to create a short story using only body language to convey the emotions and actions of the characters.'}, {'task': 'Interpret body language in real-life scenarios', 'prompt': 'Observe people in various real-life scenarios, such as a'}]	7.668579443165166	44.641988695834215	10.973738748168305	11.876485241783548	13.671601423487544	9.738422880468914	12.590412392715095	11.382352941176471	-1	1494	281	17	53	16.529411764705884	1.7188612099644127
William	7	10	How to understand facial expressions	[{'task': 'Identify happy faces', 'prompt': 'Look at the faces on the screen and click on the ones that show happiness.'}, {'task': 'Recognize sad faces', 'prompt': 'Find the faces that show sadness and click on them.'}, {'task': 'Match emotions', 'prompt': 'Pair the faces with their corresponding emotion words (e.g., happy, sad, angry, etc.).'}, {'task': 'Choose the correct emotion', 'prompt': 'Look at a face and select the correct emotion from a list of options.'}, {'task': 'Rank emotions by intensity', 'prompt': 'Arrange the faces from least intense to most intense emotions.'}, {'task': 'Act out emotions', 'prompt': 'Mimic the facial expressions shown on the screen and guess the emotion being displayed.'}, {'task': 'Describe the emotion', 'prompt': 'Explain why you think the face shows a particular emotion.'}, {'task': 'Complete the story', 'prompt': 'Read a short story and select the face that best represents how the character feels at the end of the story.'}, {'task': 'Recognize mixed emotions', 'prompt': 'Find the faces that show a mix of emotions (e.g., happy and sad, angry and surprised, etc.) and click on them.'}, {'task': 'Create a facial expression story', 'prompt': 'Create a short story using a sequence of facial expressions shown on the screen.'}]	6.760672453174966	67.7370488807675	8.12474645957058	9.390328917313838	9.747738693467337	8.977226176336227	11.859479214253085	11.409090909090908	-1	920	199	11	26	18.09090909090909	1.4271356783919598
William	7	10	How to share with others	[{'id': 1, 'task': 'In this game, you will help a group of animals share their toys. Click and drag the toys from one animal to another to make them share.', 'prompt': 'Would you like to share your favorite toy with your friend?'}, {'id': 2, 'task': 'Match the number of objects to the number of friends. Drag the objects to the correct friend to share equally.', 'prompt': 'Imagine you have 5 cookies. How can you share them equally with your 2 friends?'}, {'id': 3, 'task': 'Help the characters divide a pizza. Drag the slices to each character to ensure everyone gets a fair share.', 'prompt': 'If you have a pizza with 8 slices, how can you share it fairly with 4 friends?'}, {'id': 4, 'task': 'Sort the objects into equal groups. Click and drag each object to the corresponding group to share.', 'prompt': 'You have 10 stickers. How can you divide them into 2 equal groups for you and your sibling?'}, {'id': 5, 'task': 'Help the characters share their fruits. Drag the fruits to the correct basket to ensure everyone gets a fair share.', 'prompt': 'If you have 6 apples and your friend has 4 oranges, how can you share them fairly between the two of you?'}, {'id': 6, 'task': 'Guide the characters to take turns playing a game. Click on each character to allow them to take a turn.', 'prompt': 'Imagine you and your friend are playing a board game. How would you ensure that both of you get a fair chance to play?'}, {'id': 7, 'task': 'Help the characters divide a cake. Drag the cake slices to each character to ensure everyone gets a fair share.', 'prompt': 'If you have a cake with 12 slices, how can you share it fairly with 6 friends?'}]	5.85	89.063201754386	3.85688596491228	3.6193859649122793	5.228421052631575	7.64091798245614	7.303508771929825	6.125	-1	1208	304	24	19	12.666666666666666	1.2401315789473684
William	7	10	How to empathise with others	[{'task': 'Scene 1: Understanding Emotions', 'prompt': 'Look at the different facial expressions and body language of the characters. Can you identify the emotions they are feeling? Try to put yourself in their shoes and understand why they might be feeling that way.'}, {'task': 'Scene 2: Perspective Taking', 'prompt': 'Choose a character in the scene and imagine how they see the world differently than you. Consider their background, experiences, and beliefs. How might their perspective affect their actions and decisions?'}, {'task': 'Scene 3: Expressing Empathy', 'prompt': "When a character is experiencing a strong emotion, practice showing empathy by responding with kind and supportive words or actions. For example, if a character is sad, you could say, 'I'm sorry you're feeling down. Is there anything I can do to help?'"}, {'task': 'Scene 4: Identifying Needs', 'prompt': 'Observe the characters in the scene and try to identify their needs or wants. Think about how you could help them meet those needs or understand their desires better.'}, {'task': 'Scene 5: Active Listening', 'prompt': 'Practice active listening by paying close attention to what the characters are saying and asking clarifying questions when needed. Show that you understand their feelings by summarizing their thoughts and expressing empathy.'}, {'task': 'Scene 6: Recognizing Unspoken Emotions', 'prompt': 'Some characters may not express their emotions directly. Practice identifying subtle cues, such as tone of voice or body language, that indicate how they might be feeling.'}, {'task': 'Scene 7: Problem Solving', 'prompt': 'When a character is facing a difficult situation, brainstorm potential solutions to their problem and discuss the possible consequences of each choice. Consider how the character might feel about each option.'}, {'task': 'Scene 8: Responding to Conflict', 'prompt': 'When characters disagree or argue, practice'}]	6.807840182648402	55.06738964992391	9.446362252663626	10.989227549467273	12.721780821917804	10.173108523592084	12.927245053272452	11.444444444444445	-1	1507	292	18	60	16.22222222222222	1.5993150684931507
William	7	10	How to handle identify emotions	[{'task': 'Matching emotions', 'prompt': 'Look at the faces and match them with the correct emotion. Select the right emotion from the options provided.'}, {'task': 'Emotion sorting', 'prompt': 'Sort the emotions into categories: happy, sad, angry, and confused. Drag and drop each emotion into the correct category.'}, {'task': 'Identifying emotions in context', 'prompt': "Look at the scenarios and choose the emotion that best describes the character's feelings. Select one emotion from the options provided."}, {'task': 'Emotion guessing', 'prompt': 'Listen to the voice clips and guess the emotion the person is expressing. Select one emotion from the options provided.'}, {'task': 'Emotion charades', 'prompt': 'Act out the emotions shown in the pictures, and have a friend or family member guess which emotion you are expressing.'}, {'task': 'Emotion storytelling', 'prompt': 'Read a short story and identify the emotions of the characters. Write a sentence or draw a picture describing how each character feels.'}, {'task': 'Emotion memory game', 'prompt': 'Look at the emotions for 30 seconds, then close your eyes and try to remember as many emotions as you can. Write down the emotions you remember.'}, {'task': 'Emotion rating scale', 'prompt': 'Rate your own emotions using a scale from 1 (not at all) to 10 (very much). Write down the emotions you are feeling and rate them on the scale.'}, {'task': 'Emotion recognition', 'prompt': "Look at a person's facial expressions and body language and guess the emotion they are feeling. Write down the emotion you think they are feeling and explain why you chose that emotion."}, {'task': 'Emotion journaling', 'prompt': 'Keep a journal where you write down the emotions you feel throughout the day. Write a short description of'}]	6.6333233082706755	59.23639097744365	8.51071428571429	8.680992481203006	10.58342857142857	8.822483082706768	12.323308270676693	10.210526315789474	-1	1352	280	19	54	14.736842105263158	1.5678571428571428
William	7	10	How to deal with emotions	[{'task': 'Match the emotion with the correct facial expression.', 'prompt': 'Look at the images of faces and choose the one that matches the given emotion.', 'difficulty': 'Easy'}, {'task': 'Identify emotions in pictures.', 'prompt': 'Look at the pictures of people and animals and describe their emotions.', 'difficulty': 'Easy'}, {'task': 'Order the emotions in a story.', 'prompt': 'Read a short story and identify the emotions of the characters at different points in the story.', 'difficulty': 'Medium'}, {'task': 'Recognize emotions in sounds.', 'prompt': 'Listen to different sounds and identify the emotions they convey.', 'difficulty': 'Medium'}, {'task': 'Act out emotions.', 'prompt': "Pretend to be different emotions and have others guess which emotion you're portraying.", 'difficulty': 'Medium'}, {'task': 'Create a comic strip about emotions.', 'prompt': 'Draw a comic strip that tells a story about how a character deals with their emotions.', 'difficulty': 'Medium'}, {'task': 'Play a guessing game with emotions.', 'prompt': 'Take turns acting out different emotions while the other person tries to guess the emotion.', 'difficulty': 'Medium'}, {'task': 'Create a story about a character who learns to deal with emotions.', 'prompt': 'Write a story about a character who experiences different emotions and learns how to manage them.', 'difficulty': 'Hard'}, {'task': 'Role-play difficult emotional situations.', 'prompt': 'Act out scenarios where the character faces challenging emotional situations and practices different coping strategies.', 'difficulty': 'Hard'}, {'task': 'Create a board game about emotions.', 'prompt': ''}]	6.2370217391304354	49.1355434782609	9.147826086956524	9.180608695652175	12.662260869565216	9.493117391304349	13.817391304347826	7.550000000000001	-1	1214	230	20	56	11.5	1.7260869565217392
